"Species","Longitude","Latitude","taxa","x_metres_EPSG_3577_Albers_Equal_Area","y_metres_EPSG_3577_Albers_Equal_Area"
"abbreviata",129.8,-20,"abbreviata",-229158.2385,-2146071.81
"abbreviata",129.29111,-24.65667,"abbreviata",-271133.2459,-2666980.017
"abbreviata",129.16667,-23.4,"abbreviata",-286706.1618,-2526605.27
"abbreviata",129.38333,-23.3,"abbreviata",-265014.5036,-2514954.201
"abbreviata",129.75,-20.53333,"abbreviata",-233320.7011,-2205500.168
"abbreviata",129.65,-20.03333,"abbreviata",-244712.7757,-2150056.29
"abbreviata",129.74167,-20.025,"abbreviata",-235184.2855,-2148957.801
"abbreviata",129.73333,-20.01667,"abbreviata",-236069.1651,-2148046.879
"abbreviata",129.6,-20,"abbreviata",-249988.4571,-2146446.859
"abbreviata",129.6,-20,"abbreviata",-249988.4571,-2146446.859
"abbreviata",129.66667,-20,"abbreviata",-243044.7693,-2146318.213
"abbreviata",129.6667,-20,"abbreviata",-243041.6447,-2146318.156
"abbreviata",129.70833,-19.99167,"abbreviata",-238722.4588,-2145313.415
"abbreviata",129.65,-19.98333,"abbreviata",-244815.0574,-2144496.458
"abbreviata",129.66667,-19.98333,"abbreviata",-243078.6269,-2144464.627
"abbreviata",129.68333,-19.98333,"abbreviata",-241343.2339,-2144433.042
"abbreviata",129.68333,-19.98333,"abbreviata",-241343.2339,-2144433.042
"abbreviata",129.68333,-19.98333,"abbreviata",-241343.2339,-2144433.042
"abbreviata",129.68333,-19.98333,"abbreviata",-241343.2339,-2144433.042
"abbreviata",129.68333,-19.98333,"abbreviata",-241343.2339,-2144433.042
"abbreviata",129.68333,-19.98333,"abbreviata",-241343.2339,-2144433.042
"abbreviata",129.68333,-19.98333,"abbreviata",-241343.2339,-2144433.042
"abbreviata",129.7,-19.98333,"abbreviata",-239606.7952,-2144401.664
"abbreviata",129.7,-19.98333,"abbreviata",-239606.7952,-2144401.664
"abbreviata",129.71667,-19.98333,"abbreviata",-237870.3524,-2144370.512
"abbreviata",129.71667,-19.98333,"abbreviata",-237870.3524,-2144370.512
"abbreviata",129.71667,-19.98333,"abbreviata",-237870.3524,-2144370.512
"abbreviata",129.71667,-19.98333,"abbreviata",-237870.3524,-2144370.512
"abbreviata",129.71667,-19.98333,"abbreviata",-237870.3524,-2144370.512
"abbreviata",129.71667,-19.98333,"abbreviata",-237870.3524,-2144370.512
"abbreviata",129.71667,-19.98333,"abbreviata",-237870.3524,-2144370.512
"abbreviata",129.675,-19.975,"abbreviata",-242227.7888,-2143522.593
"abbreviata",129.71028,-19.96972,"abbreviata",-238563.0971,-2142869.131
"abbreviata",129.6667,-19.9667,"abbreviata",-243109.2767,-2142615.498
"abbreviata",129.7167,-19.9667,"abbreviata",-237900.2785,-2142521.372
"abbreviata",129.66667,-19.96667,"abbreviata",-243112.463,-2142612.22
"abbreviata",129.66667,-19.96667,"abbreviata",-243112.463,-2142612.22
"abbreviata",129.7,-19.96667,"abbreviata",-239640.1481,-2142549.248
"abbreviata",129.71667,-19.96667,"abbreviata",-237903.4636,-2142518.092
"abbreviata",129.71667,-19.96667,"abbreviata",-237903.4636,-2142518.092
"abbreviata",129.71667,-19.96667,"abbreviata",-237903.4636,-2142518.092
"abbreviata",129.71667,-19.96667,"abbreviata",-237903.4636,-2142518.092
"abbreviata",129.71667,-19.96667,"abbreviata",-237903.4636,-2142518.092
"abbreviata",129.71667,-19.96667,"abbreviata",-237903.4636,-2142518.092
"abbreviata",129.71667,-19.96667,"abbreviata",-237903.4636,-2142518.092
"abbreviata",129.71667,-19.96667,"abbreviata",-237903.4636,-2142518.092
"abbreviata",129.84167,-19.95833,"abbreviata",-224896.475,-2141364.378
"abbreviata",129.7,-19.95,"abbreviata",-239673.5197,-2140695.787
"abbreviata",129.7,-19.95,"abbreviata",-239673.5197,-2140695.787
"abbreviata",129.7,-19.95,"abbreviata",-239673.5197,-2140695.787
"abbreviata",129.7,-19.95,"abbreviata",-239673.5197,-2140695.787
"abbreviata",129.8333,-19.95,"abbreviata",-225784.249,-2140452.958
"abbreviata",129.83333,-19.95,"abbreviata",-225781.1231,-2140452.905
"abbreviata",129.41667,-19.91667,"abbreviata",-269269.3053,-2137554.605
"abbreviata",129.75,-19.91667,"abbreviata",-234529.0399,-2136897.37
"abbreviata",129.75,-19.91667,"abbreviata",-234529.0399,-2136897.37
"abbreviata",129.8667,-19.9,"abbreviata",-222396.9117,-2134835.39
"abbreviata",129.46667,-19.88333,"abbreviata",-264131.8286,-2133743.916
"abbreviata",129.46667,-19.88333,"abbreviata",-264131.8286,-2133743.916
"abbreviata",129.85,-19.88333,"abbreviata",-224168.9169,-2133011.344
"abbreviata",129.85,-19.8667,"abbreviata",-224200.0319,-2131162.628
"abbreviata",129.85,-19.86667,"abbreviata",-224200.088,-2131159.293
"abbreviata",129.85,-19.86667,"abbreviata",-224200.088,-2131159.293
"abbreviata",129.79056,-19.70111,"abbreviata",-230716.093,-2112863.984
"abbreviata",129.76667,-19.7,"abbreviata",-233212.6594,-2112784.014
"alcockii",135.95,-35,"alcockii",359524.5758,-3827678.113
"alcockii",135.96306,-34.98472,"alcockii",360765.6266,-3826015.797
"alcockii",135.98806,-34.97361,"alcockii",363079.2708,-3824851.156
"alcockii",135.98917,-34.97056,"alcockii",363190.8883,-3824515.138
"alcockii",135.95,-34.96667,"alcockii",359639.2074,-3823971.737
"alcockii",135.95,-34.96667,"alcockii",359639.2074,-3823971.737
"alcockii",135.98333,-34.96667,"alcockii",362672.8546,-3824065.958
"alcockii",136,-34.96667,"alcockii",364190.1241,-3824113.38
"alcockii",136,-34.96667,"alcockii",364190.1241,-3824113.38
"alcockii",136,-34.96667,"alcockii",364190.1241,-3824113.38
"alcockii",135.91667,-34.91667,"alcockii",356776.067,-3818317.581
"alcockii",135.94,-34.91306,"alcockii",358912.9507,-3817981.419
"alcockii",135.9,-34.9,"alcockii",355314.6591,-3816417.024
"alcockii",135.93444,-34.87778,"alcockii",358527.5107,-3814041.742
"alcockii",135.59111,-34.85972,"alcockii",327306.5408,-3811111.229
"alcockii",135.76667,-34.85,"alcockii",343335.0638,-3810490.731
"alcockii",135.86667,-34.83333,"alcockii",352503.5415,-3808908.629
"alcockii",135.86667,-34.83333,"alcockii",352503.5415,-3808908.629
"alcockii",135.86667,-34.83333,"alcockii",352503.5415,-3808908.629
"alcockii",135.8667,-34.8333,"alcockii",352506.3766,-3808905.374
"alcockii",136,-34.8,"alcockii",364770.7444,-3805575.041
"alcockii",136,-34.8,"alcockii",364770.7444,-3805575.041
"alcockii",136,-34.8,"alcockii",364770.7444,-3805575.041
"alcockii",136,-34.8,"alcockii",364770.7444,-3805575.041
"alcockii",136,-34.8,"alcockii",364770.7444,-3805575.041
"alcockii",136,-34.8,"alcockii",364770.7444,-3805575.041
"alcockii",136,-34.8,"alcockii",364770.7444,-3805575.041
"alcockii",135.91667,-34.78333,"alcockii",357230.9396,-3803484.984
"alcockii",135.93333,-34.78333,"alcockii",358749.9827,-3803531.668
"alcockii",135.93333,-34.78333,"alcockii",358749.9827,-3803531.668
"alcockii",135.93333,-34.78333,"alcockii",358749.9827,-3803531.668
"alcockii",135.93333,-34.78333,"alcockii",358749.9827,-3803531.668
"alcockii",135.93333,-34.78333,"alcockii",358749.9827,-3803531.668
"alcockii",135.93333,-34.78333,"alcockii",358749.9827,-3803531.668
"alcockii",135.95,-34.78333,"alcockii",360269.9316,-3803578.578
"alcockii",135.95,-34.78333,"alcockii",360269.9316,-3803578.578
"alcockii",135.98333,-34.78333,"alcockii",363308.8991,-3803672.965
"alcockii",135.98333,-34.78333,"alcockii",363308.8991,-3803672.965
"alcockii",135.93444,-34.77861,"alcockii",358867.3686,-3803009.654
"alcockii",135.93444,-34.77861,"alcockii",358867.3686,-3803009.654
"alcockii",135.93444,-34.77861,"alcockii",358867.3686,-3803009.654
"alcockii",135.94611,-34.7775,"alcockii",359935.2881,-3802918.988
"alcockii",135.94167,-34.775,"alcockii",359539.0167,-3802628.342
"alcockii",135.94167,-34.775,"alcockii",359539.0167,-3802628.342
"alcockii",135.94167,-34.775,"alcockii",359539.0167,-3802628.342
"alcockii",135.94167,-34.775,"alcockii",359539.0167,-3802628.342
"alcockii",135.94167,-34.775,"alcockii",359539.0167,-3802628.342
"alcockii",135.94167,-34.775,"alcockii",359539.0167,-3802628.342
"alcockii",135.94167,-34.775,"alcockii",359539.0167,-3802628.342
"alcockii",135.9417,-34.775,"alcockii",359541.7523,-3802628.427
"alcockii",135.86667,-34.76667,"alcockii",352728.0682,-3801492.475
"alcockii",135.95,-34.76667,"alcockii",360327.2588,-3801725.024
"alcockii",135.95,-34.76667,"alcockii",360327.2588,-3801725.024
"alcockii",136.00833,-34.76667,"alcockii",365646.5099,-3801890.754
"alcockii",136.00833,-34.76667,"alcockii",365646.5099,-3801890.754
"alcockii",136.00833,-34.76667,"alcockii",365646.5099,-3801890.754
"alcockii",136.00833,-34.76667,"alcockii",365646.5099,-3801890.754
"alcockii",136.00833,-34.76667,"alcockii",365646.5099,-3801890.754
"alcockii",136.00833,-34.76667,"alcockii",365646.5099,-3801890.754
"alcockii",136.00833,-34.76667,"alcockii",365646.5099,-3801890.754
"alcockii",136.00833,-34.76667,"alcockii",365646.5099,-3801890.754
"alcockii",136.00833,-34.76667,"alcockii",365646.5099,-3801890.754
"alcockii",136.00833,-34.76667,"alcockii",365646.5099,-3801890.754
"alcockii",136.00833,-34.76667,"alcockii",365646.5099,-3801890.754
"alcockii",135.875,-34.75833,"alcockii",353515.8746,-3800587.565
"alcockii",136.00167,-34.7575,"alcockii",365071.1402,-3800851.457
"alcockii",135.87639,-34.75306,"alcockii",353660.4423,-3800005.046
"alcockii",135.85333,-34.75194,"alcockii",351560.9748,-3799816.782
"alcockii",135.875,-34.75,"alcockii",353543.9954,-3799660.725
"alcockii",135.88333,-34.75,"alcockii",354303.7671,-3799683.802
"alcockii",136,-34.75,"alcockii",364944.9718,-3800012.221
"alcockii",136,-34.75,"alcockii",364944.9718,-3800012.221
"alcockii",136,-34.75,"alcockii",364944.9718,-3800012.221
"alcockii",135.875,-34.74722,"alcockii",353553.3804,-3799351.404
"alcockii",135.875,-34.74722,"alcockii",353553.3804,-3799351.404
"alcockii",135.875,-34.74722,"alcockii",353553.3804,-3799351.404
"alcockii",135.86667,-34.73333,"alcockii",352840.3784,-3797782.849
"alcockii",135.86667,-34.73333,"alcockii",352840.3784,-3797782.849
"alcockii",135.99389,-34.72667,"alcockii",364468.8774,-3797398.941
"alcockii",135.73333,-34.68333,"alcockii",340839.0374,-3791856.895
"alcockii",135.365,-34.63611,"alcockii",307358.5546,-3785667.001
"alcockii",135.41139,-34.58833,"alcockii",311736.8614,-3780460.828
"alcockii",135.14667,-34.52972,"alcockii",287712.2826,-3773314.732
"alcockii",135.53333,-34.51667,"alcockii",323097.7826,-3772786.103
"alcockii",135.39028,-34.45778,"alcockii",310194.0663,-3765874.524
"alcockii",135.36778,-34.41167,"alcockii",308271.2937,-3760685.319
"alcockii",135.31528,-34.14306,"alcockii",304243.442,-3730636.921
"alcockii",137.6,-32.6,"alcockii",521353.6847,-3565860.136
"anasilla",127.6667,-18.2333,"anasilla",-457954.133,-1955784.035
"anasilla",127.33333,-17.63333,"anasilla",-495595.0741,-1890676.348
"anasilla",126,-17.6,"anasilla",-637273.6773,-1892906.015
"anasilla",126.08306,-17.59417,"anasilla",-628487.8805,-1891850.684
"anasilla",126.03028,-17.59194,"anasilla",-634101.5409,-1891865.212
"anasilla",127.41667,-17.58333,"anasilla",-486946.5774,-1884831.312
"anasilla",126.19972,-17.53806,"anasilla",-616386.5712,-1885085.819
"anasilla",126.29028,-17.46778,"anasilla",-607116.4252,-1876891.899
"anasilla",128.175,-17.44167,"anasilla",-406874.5499,-1866528.637
"anasilla",127.6,-17.43333,"anasilla",-468047.8301,-1867576.364
"anasilla",126.22778,-17.42306,"anasilla",-613980.7929,-1872253.394
"anasilla",127.45833,-17.375,"anasilla",-483340.7448,-1861662.275
"anasilla",128.4,-17.2,"anasilla",-383699.5198,-1839145.138
"anasilla",128.25833,-17.19167,"anasilla",-398821.8649,-1838659.456
"anasilla",128.25,-17.1861,"anasilla",-399727.5517,-1838070.635
"anasilla",128.25,-17.18333,"anasilla",-399736.5294,-1837764.868
"anasilla",128.25,-17.18333,"anasilla",-399736.5294,-1837764.868
"anasilla",128.25,-17.1833,"anasilla",-399736.6267,-1837761.556
"anasilla",128.25,-17.1833,"anasilla",-399736.6267,-1837761.556
"anasilla",128.3339,-17.1275,"anasilla",-390972.4603,-1831342.868
"anasilla",124.91667,-16.58333,"anasilla",-758447.7729,-1786726.827
"anastema",114.8006,-26.2119,"anastema",-1693026.292,-2952563.29
"anastema",114.8006,-26.2119,"anastema",-1693026.292,-2952563.29
"anastema",114.6,-26.2,"anastema",-1712832.05,-2953914.925
"anastema",114.8,-26.2,"anastema",-1693264.119,-2951248.825
"anastema",115.20806,-25.47944,"anastema",-1663915.005,-2865812.263
"anastema",115.20806,-25.47944,"anastema",-1663915.005,-2865812.263
"anastema",115.25833,-25.425,"anastema",-1659759.719,-2859108.541
"anastema",114.8,-25.4,"anastema",-1705303.251,-2862367.171
"anastema",115.2,-25.4,"anastema",-1665876.643,-2857089.628
"anastema",115.2,-25.4,"anastema",-1665876.643,-2857089.628
"anastema",115.21667,-25.38333,"anastema",-1664477.942,-2855019.972
"anastema",115.2,-25.3667,"anastema",-1666366.055,-2853389.371
"anastema",115.16667,-25.31667,"anastema",-1670389.592,-2848265.619
"anastema",115.18333,-25.31667,"anastema",-1668745.966,-2848047.899
"anastema",115.08333,-25.25,"anastema",-1679597.785,-2841951.11
"anastema",114.3667,-25.0667,"anastema",-1753132.659,-2831224.32
"anastema",114.3261,-25.0594,"anastema",-1757256.233,-2830971.876
"anastema",114.3261,-25.0594,"anastema",-1757256.233,-2830971.876
"anastema",114.3261,-25.0594,"anastema",-1757256.233,-2830971.876
"anastema",114.3261,-25.0594,"anastema",-1757256.233,-2830971.876
"anastema",114.3261,-25.0594,"anastema",-1757256.233,-2830971.876
"anastema",114.3261,-25.0594,"anastema",-1757256.233,-2830971.876
"anastema",114.3261,-25.0594,"anastema",-1757256.233,-2830971.876
"anastema",114.3261,-25.0594,"anastema",-1757256.233,-2830971.876
"anastema",115.2,-25,"anastema",-1671754.644,-2812648.261
"argutifolia",119.8167,-33.95,"argutifolia",-1118543.112,-3758539.603
"argutifolia",119.85,-33.95,"argutifolia",-1115495.09,-3758248.448
"argutifolia",119.83333,-33.93333,"argutifolia",-1117197.708,-3756543.578
"argutifolia",119.83333,-33.93333,"argutifolia",-1117197.708,-3756543.578
"argutifolia",120.02306,-33.92806,"argutifolia",-1099882.347,-3754312.212
"argutifolia",120.0167,-33.9167,"argutifolia",-1100583.348,-3753105.696
"argutifolia",120.0167,-33.9167,"argutifolia",-1100583.348,-3753105.696
"argutifolia",120.03333,-33.91667,"argutifolia",-1099060.783,-3752959.201
"argutifolia",120.05,-33.91667,"argutifolia",-1097534.223,-3752815.891
"argutifolia",120,-33.8,"argutifolia",-1103333.398,-3740291.102
"argutifolia",120,-33.8,"argutifolia",-1103333.398,-3740291.102
"argutifolia",119.9167,-33.7,"argutifolia",-1112023.148,-3729907.121
"ataxiphylla",117.8,-35,"ataxiphylla",-1290014.018,-3893885.871
"ataxiphylla",118,-35,"ataxiphylla",-1271918.117,-3891880.535
"ataxiphylla",117.6,-34.2,"ataxiphylla",-1318126.618,-3807400.835
"ataxiphylla",117.6,-34.2,"ataxiphylla",-1318126.618,-3807400.835
"ataxiphylla",117,-34,"ataxiphylla",-1375412.786,-3791577.67
"ataxiphylla",117.23333,-33.98333,"ataxiphylla",-1354328.27,-3787238.745
"ataxiphylla",117.0167,-33.9667,"ataxiphylla",-1374323.004,-3787710.368
"ataxiphylla",116.8,-33.8,"ataxiphylla",-1396313.082,-3771598.052
"ataxiphylla",117,-33.8,"ataxiphylla",-1378025.611,-3769426.456
"ataxiphylla",117.1,-33.65,"ataxiphylla",-1370827.899,-3751730.663
"ataxiphylla",116.8,-33.6,"ataxiphylla",-1398961.633,-3749442.159
"ataxiphylla",117,-33.6,"ataxiphylla",-1380639.474,-3747266.444
"ataxiphylla",117,-33.6,"ataxiphylla",-1380639.474,-3747266.444
"ataxiphylla",117.2,-32,"ataxiphylla",-1382979.705,-3567528.155
"ataxiphylla",116,-31.85,"ataxiphylla",-1496644.962,-3564390.165
"ataxiphylla",117.2,-31.8,"ataxiphylla",-1385566.435,-3545299.103
"ataxiphylla",117.2,-31.8,"ataxiphylla",-1385566.435,-3545299.103
"ataxiphylla",117.4,-31.8,"ataxiphylla",-1366924.709,-3543144.608
"ataxiphylla",117.4,-31.8,"ataxiphylla",-1366924.709,-3543144.608
"ataxiphylla",117.4,-31.8,"ataxiphylla",-1366924.709,-3543144.608
"ataxiphylla",117.4,-31.8,"ataxiphylla",-1366924.709,-3543144.608
"ataxiphylla",117.4,-31.8,"ataxiphylla",-1366924.709,-3543144.608
"ataxiphylla",117.4,-31.8,"ataxiphylla",-1366924.709,-3543144.608
"ataxiphylla",117.4,-31.8,"ataxiphylla",-1366924.709,-3543144.608
"ataxiphylla",117.4,-31.8,"ataxiphylla",-1366924.709,-3543144.608
"ataxiphylla",117.4,-31.8,"ataxiphylla",-1366924.709,-3543144.608
"ataxiphylla",117.4,-31.8,"ataxiphylla",-1366924.709,-3543144.608
"ataxiphylla",117.6,-31.8,"ataxiphylla",-1348279.633,-3541019.299
"ataxiphylla",117.48333,-31.78333,"ataxiphylla",-1359368.167,-3540402.025
"ataxiphylla",117.48333,-31.78333,"ataxiphylla",-1359368.167,-3540402.025
"ataxiphylla",117.53333,-31.78333,"ataxiphylla",-1354706.137,-3539870.919
"ataxiphylla",117.46667,-31.76667,"ataxiphylla",-1361133.152,-3538726.97
"ataxiphylla",117.4,-31.6,"ataxiphylla",-1369477.288,-3520905.859
"ataxiphylla",117.4,-31.6,"ataxiphylla",-1369477.288,-3520905.859
"ataxiphylla",118,-31.6,"ataxiphylla",-1313427.721,-3514605.768
"ataxiphylla",116.6,-31.4,"ataxiphylla",-1446855.277,-3507487.625
"ataxiphylla",116.6,-31.4,"ataxiphylla",-1446855.277,-3507487.625
"ataxiphylla",117,-31.4,"ataxiphylla",-1409449.788,-3503016.113
"ataxiphylla",117,-31.4,"ataxiphylla",-1409449.788,-3503016.113
"auricoma",129.5,-25.5,"auricoma",-248379.0165,-2761038.846
"auricoma",129.58889,-25.08389,"auricoma",-240428.8413,-2714240.284
"auricoma",129.63333,-25.08333,"auricoma",-235999.0885,-2714094.678
"auricoma",129.4,-25.03333,"auricoma",-259377.1902,-2708945.174
"auricoma",129.4,-25.03333,"auricoma",-259377.1902,-2708945.174
"auricoma",129.39667,-25.01917,"auricoma",-259741.6773,-2707365.56
"auricoma",129.2,-25,"auricoma",-279408.0492,-2705632.951
"auricoma",129.4,-25,"auricoma",-259453.1928,-2705211.161
"auricoma",129.8,-25,"auricoma",-219541.6214,-2704461.3
"auricoma",129.1667,-24.9667,"auricoma",-282813.2121,-2701975.808
"auricoma",129.16667,-24.96667,"auricoma",-282816.2807,-2701972.514
"auricoma",129.16667,-24.96667,"auricoma",-282816.2807,-2701972.514
"auricoma",129.31667,-24.96667,"auricoma",-267845.8998,-2701649.243
"auricoma",129.28333,-24.95,"auricoma",-271213.0654,-2699852.135
"auricoma",129.29167,-24.94167,"auricoma",-270400.369,-2698901.306
"auricoma",129.28333,-24.93333,"auricoma",-271252.7811,-2697984.721
"auricoma",129.28333,-24.93333,"auricoma",-271252.7811,-2697984.721
"auricoma",129.28333,-24.93333,"auricoma",-271252.7811,-2697984.721
"auricoma",129.28333,-24.93333,"auricoma",-271252.7811,-2697984.721
"auricoma",129.2833,-24.9333,"auricoma",-271255.8476,-2697981.424
"auricoma",129.283,-24.933,"auricoma",-271286.5122,-2697948.455
"auricoma",129.08333,-24.91667,"auricoma",-291261.5489,-2696558.789
"auricoma",129.21667,-24.91667,"auricoma",-277948.2419,-2696261.744
"auricoma",129.21667,-24.91667,"auricoma",-277948.2419,-2696261.744
"auricoma",129.23333,-24.91667,"auricoma",-276284.8058,-2696225.606
"auricoma",129.3,-24.91667,"auricoma",-269628.0193,-2696083.163
"auricoma",129.16667,-24.9,"auricoma",-282981.9385,-2694504.177
"auricoma",129.25,-24.9,"auricoma",-274660.5683,-2694322.313
"auricoma",129.11111,-24.89028,"auricoma",-288554.742,-2693539.667
"auricoma",129.08333,-24.88333,"auricoma",-291346.824,-2692824.221
"auricoma",129.21667,-24.88333,"auricoma",-278029.6192,-2692527.089
"auricoma",129.23333,-24.85,"auricoma",-276446.5598,-2688757.504
"auricoma",129.25,-24.81667,"auricoma",-274861.5203,-2684988.201
"auricoma",128.8,-24.8,"auricoma",-319876.8899,-2684168.522
"auricoma",129,-24.8,"auricoma",-299888.3817,-2683683.404
"auricoma",129.2,-24.8,"auricoma",-279899.1385,-2683229.579
"auricoma",129.025,-24.725,"auricoma",-297585.4083,-2675224.97
"auricoma",129.0167,-24.7167,"auricoma",-298437.2066,-2674314.767
"auricoma",129.01667,-24.71667,"auricoma",-298440.2856,-2674311.477
"auricoma",129.01667,-24.71667,"auricoma",-298440.2856,-2674311.477
"auricoma",129.01667,-24.71667,"auricoma",-298440.2856,-2674311.477
"auricoma",129.01667,-24.71667,"auricoma",-298440.2856,-2674311.477
"auricoma",129.05,-24.71667,"auricoma",-295106.683,-2674234.053
"auricoma",129.05,-24.71667,"auricoma",-295106.683,-2674234.053
"auricoma",129.18333,-24.71667,"auricoma",-281771.0736,-2673933.029
"auricoma",129.01611,-24.71639,"auricoma",-298497.0281,-2674281.427
"auricoma",129.28333,-24.68333,"auricoma",-271848.3289,-2669982.354
"auricoma",129.16667,-24.58333,"auricoma",-283768.6488,-2659036.968
"auricoma",129.61667,-24.08333,"auricoma",-239749.6705,-2602134.517
"barringtonensis",151.61667,-32.11667,"barringtonensis",1827970.921,-3641001.365
"barringtonensis",151.61667,-32.11667,"barringtonensis",1827970.921,-3641001.365
"barringtonensis",151.60833,-32.10833,"barringtonensis",1827342.504,-3639960.086
"barringtonensis",151.51667,-32.08333,"barringtonensis",1819292.793,-3635887.999
"barringtonensis",151.51667,-32.08333,"barringtonensis",1819292.793,-3635887.999
"barringtonensis",151.51667,-32.08333,"barringtonensis",1819292.793,-3635887.999
"barringtonensis",151.51667,-32.08333,"barringtonensis",1819292.793,-3635887.999
"barringtonensis",151.51667,-32.08333,"barringtonensis",1819292.793,-3635887.999
"barringtonensis",151.51667,-32.08333,"barringtonensis",1819292.793,-3635887.999
"barringtonensis",151.55,-32.08333,"barringtonensis",1822375.459,-3636363.034
"barringtonensis",151.58333,-32.08333,"barringtonensis",1825458.001,-3636838.873
"barringtonensis",151.58333,-32.08333,"barringtonensis",1825458.001,-3636838.873
"barringtonensis",151.58333,-32.08333,"barringtonensis",1825458.001,-3636838.873
"barringtonensis",151.58333,-32.08333,"barringtonensis",1825458.001,-3636838.873
"barringtonensis",151.58333,-32.08333,"barringtonensis",1825458.001,-3636838.873
"barringtonensis",151.58333,-32.08333,"barringtonensis",1825458.001,-3636838.873
"barringtonensis",151.58333,-32.08333,"barringtonensis",1825458.001,-3636838.873
"barringtonensis",151.58333,-32.08333,"barringtonensis",1825458.001,-3636838.873
"barringtonensis",151.58333,-32.08333,"barringtonensis",1825458.001,-3636838.873
"barringtonensis",151.58333,-32.08333,"barringtonensis",1825458.001,-3636838.873
"barringtonensis",151.61667,-32.08333,"barringtonensis",1828541.344,-3637315.659
"barringtonensis",151.61667,-32.08333,"barringtonensis",1828541.344,-3637315.659
"barringtonensis",151.61667,-32.08333,"barringtonensis",1828541.344,-3637315.659
"barringtonensis",150.0833,-32.0833,"barringtonensis",1686607.575,-3616217.055
"barringtonensis",151.55,-32.06667,"barringtonensis",1822659.548,-3634521.074
"barringtonensis",151.6,-32.06667,"barringtonensis",1827284.499,-3635235.317
"barringtonensis",151.6,-32.06667,"barringtonensis",1827284.499,-3635235.317
"barringtonensis",151.6,-32.06667,"barringtonensis",1827284.499,-3635235.317
"barringtonensis",151.65,-32.06667,"barringtonensis",1831909.169,-3635951.369
"barringtonensis",151.4,-32.05,"barringtonensis",1809065.128,-3630545.768
"barringtonensis",151.41667,-32.05,"barringtonensis",1810607.636,-3630781.922
"barringtonensis",151.61667,-32.03333,"barringtonensis",1829396.858,-3631787.888
"barringtonensis",151.61667,-32.03333,"barringtonensis",1829396.858,-3631787.888
"barringtonensis",151.61667,-32.03333,"barringtonensis",1829396.858,-3631787.888
"barringtonensis",151.6167,-32.0333,"barringtonensis",1829400.147,-3631785.001
"barringtonensis",151.48333,-32.01667,"barringtonensis",1817341.968,-3628042.734
"barringtonensis",151.48333,-32.01667,"barringtonensis",1817341.968,-3628042.734
"barringtonensis",151.51667,-32.01667,"barringtonensis",1820427.607,-3628517.402
"barringtonensis",151.4,-32,"barringtonensis",1809911.303,-3625016.304
"barringtonensis",151.6,-32,"barringtonensis",1828424.317,-3627864.189
"barringtonensis",151.38333,-31.98333,"barringtonensis",1808649.93,-3622936.599
"barringtonensis",151.45,-31.98333,"barringtonensis",1814822.823,-3623882.063
"barringtonensis",151.88333,-31.98333,"barringtonensis",1854932.198,-3630105.721
"barringtonensis",151.98333,-31.98333,"barringtonensis",1864185.264,-3631561.279
"barringtonensis",151.98333,-31.98333,"barringtonensis",1864185.264,-3631561.279
"barringtonensis",151.98333,-31.98333,"barringtonensis",1864185.264,-3631561.279
"barringtonensis",151.45,-31.9667,"barringtonensis",1815105,-3622042.95
"barringtonensis",151.45,-31.9667,"barringtonensis",1815105,-3622042.95
"barringtonensis",151.98333,-31.96667,"barringtonensis",1864475.639,-3629720.044
"barringtonensis",151.42417,-31.95861,"barringtonensis",1812850.211,-3620781.493
"barringtonensis",151.42417,-31.95861,"barringtonensis",1812850.211,-3620781.493
"barringtonensis",151.4242,-31.9586,"barringtonensis",1812853.158,-3620780.812
"barringtonensis",151.4242,-31.9586,"barringtonensis",1812853.158,-3620780.812
"barringtonensis",151.41667,-31.95,"barringtonensis",1812301.487,-3619722.843
"barringtonensis",151.41667,-31.95,"barringtonensis",1812301.487,-3619722.843
"barringtonensis",151.45,-31.95,"barringtonensis",1815388.371,-3620196.054
"barringtonensis",151.7667,-31.95,"barringtonensis",1844713.594,-3624732.659
"barringtonensis",151.78333,-31.95,"barringtonensis",1846253.157,-3624972.886
"barringtonensis",151.78333,-31.95,"barringtonensis",1846253.157,-3624972.886
"barringtonensis",151.41667,-31.93333,"barringtonensis",1812583.874,-3617879.151
"barringtonensis",151.38333,-31.91667,"barringtonensis",1809777.202,-3615563.83
"barringtonensis",151.38333,-31.91667,"barringtonensis",1809777.202,-3615563.83
"barringtonensis",151.55,-31.91667,"barringtonensis",1825217.664,-3617934.935
"barringtonensis",151.58333,-31.91667,"barringtonensis",1828305.014,-3618411.516
"barringtonensis",151.33333,-31.85,"barringtonensis",1806269.209,-3607481.478
"barringtonensis",151.48333,-31.85,"barringtonensis",1820174.978,-3609610.41
"barringtonensis",151.78333,-31.85,"barringtonensis",1847978.97,-3613917.247
"barringtonensis",151.51667,-31.81667,"barringtonensis",1823832.997,-3606399.461
"barringtonensis",151.6,-31.6,"barringtonensis",1835264.971,-3583626.145
"barringtonensis",151.58333,-31.58333,"barringtonensis",1834001.228,-3581542.637
"barringtonensis",151.51667,-31.55,"barringtonensis",1828374.923,-3576899.735
"barringtonensis",151.45,-31.48333,"barringtonensis",1823309.414,-3568569.914
"barringtonensis",152.75,-31.45,"barringtonensis",1944739.769,-3584055.855
"barringtonensis",152.35,-31.25,"barringtonensis",1911123.614,-3555914.578
